738 1358
2 0.00000000000000e+00 -5.00000000000000e-01 6.12323399573677e-17
3 0.00000000000000e+00 5.00000000000000e-01 0.00000000000000e+00
4 1.00000000000000e+00 -5.00000000000000e-01 6.12323399573677e-17
5 1.00000000000000e+00 5.00000000000000e-01 0.00000000000000e+00
6 1.50000000000000e+00 -2.50000000000000e-01 3.06161699786838e-17
7 1.50000000000000e+00 2.50000000000000e-01 0.00000000000000e+00
8 2.00000000000000e+00 -2.50000000000000e-01 3.06161699786838e-17
9 2.00000000000000e+00 2.50000000000000e-01 0.00000000000000e+00
10 2.50000000000000e+00 -5.00000000000000e-01 6.12323399573677e-17
11 2.50000000000000e+00 5.00000000000000e-01 0.00000000000000e+00
13 4.00000000000000e+00 -5.00000000000000e-01 6.12323399573677e-17
14 4.00000000000000e+00 5.00000000000000e-01 0.00000000000000e+00
58 3.89950000000000e+00 -5.00000000000000e-01 6.12323399573677e-17
59 3.79900000000000e+00 -5.00000000000000e-01 6.12323399573677e-17
60 3.69850000000000e+00 -5.00000000000000e-01 6.12323399573677e-17
61 3.59950000000000e+00 -5.00000000000000e-01 6.12323399573677e-17
62 3.49900000000000e+00 -5.00000000000000e-01 6.12323399573677e-17
63 3.39850000000000e+00 -5.00000000000000e-01 6.12323399573677e-17
64 3.29950000000000e+00 -5.00000000000000e-01 6.12323399573677e-17
65 3.19900000000000e+00 -5.00000000000000e-01 6.12323399573677e-17
66 3.09850000000000e+00 -5.00000000000000e-01 6.12323399573677e-17
67 2.99950000000000e+00 -5.00000000000000e-01 6.12323399573677e-17
68 2.89900000000000e+00 -5.00000000000000e-01 6.12323399573677e-17
69 2.79850000000000e+00 -5.00000000000000e-01 6.12323399573677e-17
70 2.69950000000000e+00 -5.00000000000000e-01 6.12323399573677e-17
71 2.59900000000000e+00 -5.00000000000000e-01 6.12323399573677e-17
72 2.41650000000000e+00 -4.58250000000000e-01 5.61194395709275e-17
73 2.33300000000000e+00 -4.16500000000000e-01 5.10065391844873e-17
74 2.24950000000000e+00 -3.74750000000000e-01 4.58936387980471e-17
75 2.16650000000000e+00 -3.33250000000000e-01 4.08113545815855e-17
76 2.08300000000000e+00 -2.91500000000000e-01 3.56984541951453e-17
77 1.90000000000000e+00 -2.50000000000000e-01 3.06161699786838e-17
78 1.80000000000000e+00 -2.50000000000000e-01 3.06161699786838e-17
79 1.70000000000000e+00 -2.50000000000000e-01 3.06161699786838e-17
80 1.60000000000000e+00 -2.50000000000000e-01 3.06161699786838e-17
81 1.41650000000000e+00 -2.91750000000000e-01 3.57290703651240e-17
82 1.33300000000000e+00 -3.33500000000000e-01 4.08419707515642e-17
83 1.24950000000000e+00 -3.75250000000000e-01 4.59548711380044e-17
84 1.16650000000000e+00 -4.16750000000000e-01 5.10371553544660e-17
85 1.08300000000000e+00 -4.58500000000000e-01 5.61500557409061e-17
86 9.00000000000000e-01 -5.00000000000000e-01 6.12323399573677e-17
87 8.00000000000000e-01 -5.00000000000000e-01 6.12323399573677e-17
88 7.00000000000000e-01 -5.00000000000000e-01 6.12323399573677e-17
89 6.00000000000000e-01 -5.00000000000000e-01 6.12323399573677e-17
90 5.00000000000000e-01 -5.00000000000000e-01 6.12323399573677e-17
91 4.00000000000000e-01 -5.00000000000000e-01 6.12323399573677e-17
92 3.00000000000000e-01 -5.00000000000000e-01 6.12323399573677e-17
93 2.00000000000000e-01 -5.00000000000000e-01 6.12323399573677e-17
94 1.00000000000000e-01 -5.00000000000000e-01 6.12323399573677e-17
103 3.89950000000000e+00 5.00000000000000e-01 0.00000000000000e+00
104 3.79900000000000e+00 5.00000000000000e-01 0.00000000000000e+00
105 3.69850000000000e+00 5.00000000000000e-01 0.00000000000000e+00
106 3.59950000000000e+00 5.00000000000000e-01 0.00000000000000e+00
107 3.49900000000000e+00 5.00000000000000e-01 0.00000000000000e+00
108 3.39850000000000e+00 5.00000000000000e-01 0.00000000000000e+00
109 3.29950000000000e+00 5.00000000000000e-01 0.00000000000000e+00
110 3.19900000000000e+00 5.00000000000000e-01 0.00000000000000e+00
111 3.09850000000000e+00 5.00000000000000e-01 0.00000000000000e+00
112 2.99950000000000e+00 5.00000000000000e-01 0.00000000000000e+00
113 2.89900000000000e+00 5.00000000000000e-01 0.00000000000000e+00
114 2.79850000000000e+00 5.00000000000000e-01 0.00000000000000e+00
115 2.69950000000000e+00 5.00000000000000e-01 0.00000000000000e+00
116 2.59900000000000e+00 5.00000000000000e-01 0.00000000000000e+00
117 2.41650000000000e+00 4.58250000000000e-01 0.00000000000000e+00
118 2.33300000000000e+00 4.16500000000000e-01 0.00000000000000e+00
119 2.24950000000000e+00 3.74750000000000e-01 0.00000000000000e+00
120 2.16650000000000e+00 3.33250000000000e-01 0.00000000000000e+00
121 2.08300000000000e+00 2.91500000000000e-01 0.00000000000000e+00
122 1.90000000000000e+00 2.50000000000000e-01 0.00000000000000e+00
123 1.80000000000000e+00 2.50000000000000e-01 0.00000000000000e+00
124 1.70000000000000e+00 2.50000000000000e-01 0.00000000000000e+00
125 1.60000000000000e+00 2.50000000000000e-01 0.00000000000000e+00
126 1.41650000000000e+00 2.91750000000000e-01 0.00000000000000e+00
127 1.33300000000000e+00 3.33500000000000e-01 0.00000000000000e+00
128 1.24950000000000e+00 3.75250000000000e-01 0.00000000000000e+00
129 1.16650000000000e+00 4.16750000000000e-01 0.00000000000000e+00
130 1.08300000000000e+00 4.58500000000000e-01 0.00000000000000e+00
131 9.00000000000000e-01 5.00000000000000e-01 0.00000000000000e+00
132 8.00000000000000e-01 5.00000000000000e-01 0.00000000000000e+00
133 7.00000000000000e-01 5.00000000000000e-01 0.00000000000000e+00
134 6.00000000000000e-01 5.00000000000000e-01 0.00000000000000e+00
135 5.00000000000000e-01 5.00000000000000e-01 0.00000000000000e+00
136 4.00000000000000e-01 5.00000000000000e-01 0.00000000000000e+00
137 3.00000000000000e-01 5.00000000000000e-01 0.00000000000000e+00
138 2.00000000000000e-01 5.00000000000000e-01 0.00000000000000e+00
139 1.00000000000000e-01 5.00000000000000e-01 0.00000000000000e+00
144 0.00000000000000e+00 4.90238811686472e-01 9.83153473077100e-02
145 0.00000000000000e+00 4.61336369935057e-01 1.92791996138698e-01
146 0.00000000000000e+00 4.15297949597906e-01 2.78437808244094e-01
147 0.00000000000000e+00 3.52440926971181e-01 3.54662364786137e-01
148 0.00000000000000e+00 2.77131739368347e-01 4.16170636920332e-01
149 0.00000000000000e+00 1.91341716182545e-01 4.61939766255643e-01
150 0.00000000000000e+00 9.67747340254302e-02 4.90545258721667e-01
151 0.00000000000000e+00 3.06161699786838e-17 5.00000000000000e-01
152 0.00000000000000e+00 -9.83153473077100e-02 4.90238811686472e-01
153 0.00000000000000e+00 -1.92791996138698e-01 4.61336369935057e-01
