105 144
1 4.97952071400230e-02 1.50001336028370e-02 -3.60697843215400e-02
2 5.97952071387740e-02 1.50001336037510e-02 -1.87492762461800e-02
3 1.00000000000000e-02 1.36069561037050e-02 6.42350543446140e-02
4 -1.00000000000000e-02 1.36069561037050e-02 6.42350543446140e-02
5 -5.08055594432700e-02 1.50000430293140e-02 -3.66531114966700e-02
6 5.11349531011960e-02 1.50000267208960e-02 -1.37492762468700e-02
7 4.11349531019880e-02 1.50000267199810e-02 -3.10697843230100e-02
8 -1.00000000000000e-02 1.49544160607490e-02 5.43262526176560e-02
9 1.00000000000000e-02 1.49544160607490e-02 5.43262526176560e-02
10 -4.21453054055800e-02 1.49999995682880e-02 -3.16531114965900e-02
15 -5.21453054051700e-02 1.49999995685850e-02 -1.43326034210100e-02
16 -6.08055594430100e-02 1.50000430296110e-02 -1.93326034208400e-02
49 5.40274779502064e-02 1.50000624197698e-02 -1.54192762458439e-02
50 5.69113425447186e-02 1.50000980117607e-02 -1.70842762456163e-02
51 5.83652071389534e-02 1.50001336036202e-02 -2.12261089009569e-02
52 5.69352071391322e-02 1.50001336034894e-02 -2.37029415557335e-02
53 5.55052071393109e-02 1.50001336033587e-02 -2.61797742105101e-02
54 5.40752071394897e-02 1.50001336032279e-02 -2.86566068652866e-02
55 5.26452071396684e-02 1.50001336030971e-02 -3.11334395200632e-02
56 5.12152071398472e-02 1.50001336029663e-02 -3.36102721748398e-02
57 4.40274779509958e-02 1.50000624188548e-02 -3.27397843219923e-02
58 4.69113425455096e-02 1.50000980108457e-02 -3.44047843217657e-02
59 4.97049531013065e-02 1.50000267207652e-02 -1.62261089017564e-02
60 4.82749531014206e-02 1.50000267206344e-02 -1.87029415566449e-02
61 4.68449531015347e-02 1.50000267205037e-02 -2.11797742115334e-02
62 4.54149531016488e-02 1.50000267203729e-02 -2.36566068664219e-02
63 4.39849531017629e-02 1.50000267202421e-02 -2.61334395213105e-02
64 4.25549531018770e-02 1.50000267201113e-02 -2.86102721761990e-02
93 -1.00000000000000e-02 1.45043644350977e-02 5.76357923944602e-02
94 -1.00000000000000e-02 1.40556602694035e-02 6.09354233695374e-02
95 -7.14000000000000e-03 1.36069561037050e-02 6.42350543446140e-02
96 -4.28000000000000e-03 1.36069561037050e-02 6.42350543446140e-02
97 -1.42000000000000e-03 1.36069561037050e-02 6.42350543446140e-02
98 1.44000000000000e-03 1.36069561037050e-02 6.42350543446140e-02
99 4.30000000000000e-03 1.36069561037050e-02 6.42350543446140e-02
100 7.16000000000000e-03 1.36069561037050e-02 6.42350543446140e-02
101 1.00000000000000e-02 1.45043644350977e-02 5.76357923944602e-02
102 1.00000000000000e-02 1.40556602694035e-02 6.09354233695374e-02
103 -7.14000000000000e-03 1.49544160607490e-02 5.43262526176560e-02
104 -4.28000000000000e-03 1.49544160607490e-02 5.43262526176560e-02
105 -1.42000000000000e-03 1.49544160607490e-02 5.43262526176560e-02
106 1.44000000000000e-03 1.49544160607490e-02 5.43262526176560e-02
107 4.30000000000000e-03 1.49544160607490e-02 5.43262526176560e-02
108 7.16000000000000e-03 1.49544160607490e-02 5.43262526176560e-02
151 -4.50378302542186e-02 1.50000140842706e-02 -3.33231114965299e-02
152 -4.79216948488193e-02 1.50000285567921e-02 -3.49881114964700e-02
165 -5.50378302539601e-02 1.50000140845676e-02 -1.60026034206908e-02
166 -5.79216948485623e-02 1.50000285570891e-02 -1.76676034206317e-02
167 -5.93755594430477e-02 1.50000430295685e-02 -2.18094360756840e-02
168 -5.79455594430855e-02 1.50000430295260e-02 -2.42862687305281e-02
169 -5.65155594431233e-02 1.50000430294836e-02 -2.67631013853721e-02
170 -5.50855594431611e-02 1.50000430294411e-02 -2.92399340402161e-02
171 -5.36555594431989e-02 1.50000430293986e-02 -3.17167666950602e-02
172 -5.22255594432367e-02 1.50000430293561e-02 -3.41935993499042e-02
173 -5.07153054052286e-02 1.49999995685425e-02 -1.68094360758179e-02
174 -4.92853054052872e-02 1.49999995685000e-02 -1.92862687306258e-02
175 -4.78553054053458e-02 1.49999995684576e-02 -2.17631013854338e-02
176 -4.64253054054045e-02 1.49999995684151e-02 -2.42399340402417e-02
177 -4.49953054054631e-02 1.49999995683726e-02 -2.67167666950497e-02
178 -4.35653054055218e-02 1.49999995683301e-02 -2.91935993498576e-02
478 5.44155800703220e-02 1.50000812815456e-02 -1.82765128918645e-02
479 5.64180494546440e-02 1.50001070681760e-02 -1.96333492476623e-02
480 5.58057919421478e-02 1.50001133944683e-02 -2.18776101764387e-02
481 5.41035278147562e-02 1.50001082641913e-02 -2.38660588826798e-02
482 5.23641533557695e-02 1.50001064753169e-02 -2.65440355767387e-02
483 5.09994024603839e-02 1.50001082803201e-02 -2.92456328841376e-02
484 5.00316596494495e-02 1.50001121039031e-02 -3.16373061718132e-02
485 4.78637681424339e-02 1.50000853672275e-02 -3.03892176797980e-02
486 4.57941320340565e-02 1.50000553432646e-02 -2.83558199312472e-02
487 5.14851741861883e-02 1.50000552552370e-02 -1.84820764717833e-02
488 4.96816911597773e-02 1.50000527603289e-02 -2.11389790255912e-02
489 4.79167072952738e-02 1.50000471548673e-02 -2.31471450247419e-02
490 4.71008529044155e-02 1.50000524214887e-02 -2.55457616830299e-02
